"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 20-Mar-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"MOGSEC","EQ","     66.15","01-FEB-2026","     58.70","24-MAR-2025"
"MOGSECINAV","EQ","-","-","-","-"
"MOHEALTH","EQ","     47.57","31-JUL-2025","     37.96","07-APR-2025"
"MOHITIND","EQ","     40.19","14-AUG-2025","     21.99","02-FEB-2026"
"MOIL","EQ","    405.60","10-JUN-2025","    242.35","17-MAR-2026"
"MOINFRA","EQ","     63.80","30-OCT-2025","     55.26","01-FEB-2026"
"MOIPO","EQ","     53.00","21-NOV-2025","     38.56","16-MAR-2026"
"MOIPOINAV","EQ","-","-","-","-"
"MOKSH","EQ","     16.65","19-DEC-2025","     10.50","19-MAR-2026"
"MOL","EQ","    106.30","30-JUL-2025","     41.25","16-MAR-2026"
"MOLDTECH","EQ","    221.00","16-OCT-2025","    114.50","19-MAR-2025"
"MOLDTKPAC","EQ","    892.90","30-JUL-2025","    410.00","07-APR-2025"
"MOLOWVINAV","EQ","-","-","-","-"
"MOLOWVOL","EQ","     43.07","25-FEB-2026","     33.05","07-APR-2025"
"MOM100","EQ","     69.20","09-MAR-2026","     50.50","07-APR-2025"
"MOM100INAV","EQ","-","-","-","-"
"MOM30IETF","EQ","     33.61","26-JUN-2025","     25.00","07-APR-2025"
"MOM50","EQ","    279.33","01-JAN-2026","    218.00","07-APR-2025"
"MOM50INAV","EQ","-","-","-","-"
"MOME30INAV","EQ","-","-","-","-"
"MOME50INAV","EQ","-","-","-","-"
"MOMENTUM","EQ","     33.15","16-JUN-2025","     25.75","07-APR-2025"
"MOMENTUM30","EQ","     37.38","17-OCT-2025","     28.15","19-MAR-2026"
"MOMENTUM50","EQ","     56.90","01-JUL-2025","     43.01","07-APR-2025"
"MOMGF","EQ","    182.16","22-SEP-2025","    139.07","05-AUG-2025"
"MOMGFINAV","EQ","-","-","-","-"
"MOMIDMTM","EQ","     68.50","18-MAR-2026","     56.31","16-MAR-2026"
"MOMNC","EQ","     35.80","01-FEB-2026","     27.70","19-MAR-2026"
"MOMNCINAV","EQ","-","-","-","-"
"MOMNTMINAV","EQ","-","-","-","-"
"MOMOMEINAV","EQ","-","-","-","-"
"MOMOMENTUM","EQ","     66.37","02-JUL-2025","     51.21","07-APR-2025"
"MON100","EQ","    258.80","08-OCT-2025","    159.30","07-APR-2025"
"MON100INAV","EQ","-","-","-","-"
"MON500INAV","EQ","-","-","-","-"
"MON50EQUAL","EQ","     34.88","24-FEB-2026","     29.78","09-MAY-2025"
"MONARCH","EQ","    398.80","24-JUL-2025","    239.85","12-MAR-2026"
"MONEXT50","EQ","     72.30","23-OCT-2025","     63.25","19-MAR-2026"
"MONEYBOXX","EQ","     91.50","20-OCT-2025","     44.02","23-JAN-2026"
"MONIFTY100","EQ","     27.97","28-OCT-2025","     23.63","19-MAR-2026"
"MONIFTY500","EQ","     24.88","12-FEB-2026","     19.50","07-APR-2025"
"MONOLITH","SM","    607.40","21-NOV-2025","    219.45","23-JUN-2025"
"MONOPHARMA","SM","     28.25","30-MAY-2025","      9.45","02-FEB-2026"
"MONQ50","EQ","    104.31","08-OCT-2025","     61.31","07-APR-2025"
"MONQ50INAV","EQ","-","-","-","-"
"MONT50INAV","EQ","-","-","-","-"
"MONTECARLO","EQ","    860.95","20-NOV-2025","    493.60","16-MAR-2026"
"MOPSE","EQ","    114.70","29-JAN-2026","     92.55","29-AUG-2025"
"MOPSEINAV","EQ","-","-","-","-"
"MOQLTYINAV","EQ","-","-","-","-"
"MOQUALITY","EQ","    225.60","16-FEB-2026","    162.15","07-APR-2025"
"MORARJEE","BZ","      9.99","10-SEP-2025","      4.56","01-APR-2025"
"MOREALINAV","EQ","-","-","-","-"
"MOREALTY","EQ","    107.02","09-JUN-2025","     68.59","16-MAR-2026"
"MOREPENLAB","EQ","     70.50","12-JUN-2025","     33.50","27-JAN-2026"
"MOS","SM","     30.10","14-MAY-2025","     12.30","19-MAR-2026"
"MOS250INAV","EQ","-","-","-","-"
"MOSCHIP","EQ","    288.45","08-OCT-2025","    129.98","07-APR-2025"
"MOSERVICE","EQ","     35.37","01-DEC-2025","     29.36","19-MAR-2026"
"MOSERVINAV","EQ","-","-","-","-"
"MOSILVER","EQ","    385.00","29-JAN-2026","    112.32","20-AUG-2025"
"MOSILVINAV","EQ","-","-","-","-"
"MOSMALL250","EQ","     19.38","06-FEB-2026","     13.22","07-APR-2025"
"MOTHERSON","EQ","    136.15","27-FEB-2026","     71.50","07-APR-2025"
"MOTILALOFS","EQ","   1097.10","28-OCT-2025","    513.00","07-APR-2025"
"MOTISONS","EQ","     24.02","08-JUL-2025","     10.62","27-JAN-2026"
"MOTOGENFIN","EQ","     31.80","01-DEC-2025","     18.30","02-MAR-2026"
"MOTOUR","EQ","     97.20","17-JUL-2025","     68.31","16-MAR-2026"
"MOTOURINAV","EQ","-","-","-","-"
"MOVALUE","EQ","    128.77","26-FEB-2026","     86.50","07-APR-2025"
"MOVALUINAV","EQ","-","-","-","-"
"MOXSH","ST","    127.40","19-MAR-2026","     25.50","28-MAR-2025"
"MOY100INAV","EQ","-","-","-","-"
"MPEL","SM","    153.90","06-OCT-2025","     42.00","16-MAR-2026"
"MPHASIS","EQ","   3037.20","18-SEP-2025","   2030.50","17-MAR-2026"
"MPSLTD","EQ","   3079.00","24-MAR-2025","   1336.10","09-MAR-2026"
"MPTODAY","SM","     56.80","08-JUL-2025","     25.20","02-APR-2025"
"MRF","EQ"," 163600.00","24-OCT-2025"," 107999.70","19-MAR-2025"
"MRIL","SM","     82.00","04-NOV-2025","     39.55","19-MAR-2026"
"MRPL","EQ","    212.31","06-MAR-2026","    114.95","19-MAR-2025"
"MSCIADD","EQ","     33.82","01-DEC-2025","     27.39","16-MAR-2026"
"MSCIADINAV","EQ","-","-","-","-"
"MSCIINDIA","EQ","     32.14","04-NOV-2025","     25.60","07-APR-2025"
"MSCIININAV","EQ","-","-","-","-"
"MSPL","EQ","     41.00","16-SEP-2025","     23.71","09-MAY-2025"
"MSTCLTD","EQ","    582.45","19-MAY-2025","    393.45","16-MAR-2026"
"MSUMI","EQ","     53.59","06-JAN-2026","     31.33","07-APR-2025"
"MTARTECH","EQ","   3920.00","02-MAR-2026","   1155.60","07-APR-2025"
"MTEDUCARE","BE","      2.55","29-JUL-2025","      1.32","03-FEB-2026"
"MTNL","EQ","     58.20","25-JUN-2025","     24.00","17-MAR-2026"
"MUFIN","EQ","    126.34","04-NOV-2025","     63.11","07-APR-2025"
"MUFTI","EQ","    189.00","02-JUN-2025","     73.85","18-MAR-2026"
"MUKANDLTD","EQ","    162.00","24-JUL-2025","     84.40","07-APR-2025"
"MUKKA","EQ","     35.20","19-MAR-2025","     20.16","21-JAN-2026"
"MUKTAARTS","EQ","     92.10","20-MAY-2025","     40.00","17-MAR-2026"
"MULCAPINAV","EQ","-","-","-","-"
"MULTICAP","EQ","     17.03","29-OCT-2025","     13.56","27-MAR-2025"
"MUNISH","SM","    143.00","23-OCT-2025","     50.20","19-MAR-2026"
"MUNJALAU","EQ","    114.55","30-SEP-2025","     60.52","07-APR-2025"
"MUNJALSHOW","EQ","    157.50","09-JUL-2025","    104.20","07-APR-2025"
"MURUDCERA","EQ","     48.50","11-JUN-2025","     28.15","16-MAR-2026"
"MUTHOOTCAP","EQ","    366.30","16-JUL-2025","    187.00","09-MAR-2026"
"MUTHOOTFIN","EQ","   4149.50","29-JAN-2026","   1965.00","11-APR-2025"
"MUTHOOTMF","EQ","    199.39","27-NOV-2025","    120.00","07-APR-2025"
"MVGJL","EQ","    280.00","09-JUN-2025","    143.75","19-MAR-2026"
"MVKAGRO","SM","    819.00","08-DEC-2025","     45.25","28-MAR-2025"
"MWL","EQ","    295.95","19-JAN-2026","    150.00","16-JUN-2025"
"MYMUDRA","SM","    119.10","15-SEP-2025","     51.60","28-MAR-2025"
"NACLIND","EQ","    311.42","01-AUG-2025","     87.52","19-MAR-2025"
"NAGAFERT","EQ","      6.54","21-JUL-2025","      3.81","02-MAR-2026"
"NAGREEKCAP","EQ","     42.75","10-OCT-2025","     20.60","02-MAR-2026"
"NAGREEKEXP","EQ","     40.00","17-SEP-2025","     21.05","19-MAR-2026"
"NAHARCAP","EQ","    376.65","10-JUN-2025","    215.00","07-APR-2025"
"NAHARINDUS","EQ","    150.00","16-JUN-2025","     86.81","09-MAR-2026"
"NAHARPOLY","EQ","    389.95","10-JUN-2025","    191.00","27-MAR-2025"
"NAHARSPING","EQ","    309.00","29-MAY-2025","    149.20","27-JAN-2026"
"NAM-INDIA","EQ","   1009.00","03-FEB-2026","    498.05","07-APR-2025"
"NAMAN","SM","    119.95","22-JUL-2025","     48.00","17-MAR-2026"
"NAMOEWASTE","SM","    229.90","12-NOV-2025","    127.00","11-JUL-2025"
"NARMADA","EQ","     35.99","11-FEB-2026","     14.82","30-APR-2025"
"NATCAPSUQ","EQ","    296.00","26-SEP-2025","    143.00","19-MAR-2026"
"NATCOPHARM","EQ","   1059.00","24-JUL-2025","    726.80","07-APR-2025"
"NATHBIOGEN","EQ","    238.69","10-JUL-2025","    136.00","20-JAN-2026"
"NATIONALUM","EQ","    431.50","29-JAN-2026","    137.75","07-APR-2025"
"NAUKRI","EQ","   1550.00","10-JUN-2025","    930.50","17-MAR-2026"
"NAVA","EQ","    735.00","15-SEP-2025","    396.30","07-APR-2025"
"NAVINFLUOR","EQ","   6965.00","10-FEB-2026","   3670.60","07-APR-2025"
"NAVKARCORP","EQ","    140.20","30-JUL-2025","     80.54","07-APR-2025"
"NAVKARURB","EQ","      3.59","20-MAY-2025","       .89","19-MAR-2026"
"NAVNETEDUL","EQ","    168.50","04-SEP-2025","    125.61","16-MAR-2026"
"NAZARA","EQ","    363.25","13-AUG-2025","    220.10","16-MAR-2026"
"NBCC","EQ","    130.70","09-JUN-2025","     75.00","07-APR-2025"
"NBIFIN","EQ","   3320.90","11-JUN-2025","   1725.50","19-MAR-2026"
"NCC","EQ","    242.15","09-JUN-2025","    135.00","19-FEB-2026"
"NCLIND","EQ","    239.39","30-JUN-2025","    165.20","16-MAR-2026"
"NDGL","EQ","   4685.40","06-JUN-2025","   2220.40","16-MAR-2026"
"NDL","EQ","      4.42","02-JUN-2025","      2.19","16-MAR-2026"
"NDLVENTURE","EQ","    134.00","19-FEB-2026","     48.94","27-MAR-2025"
"NDRAUTO","EQ","   1220.00","18-JUL-2025","    572.85","07-APR-2025"
"NDRINVIT","IV","    139.90","05-MAR-2026","    106.50","26-MAR-2025"
"NDTV","EQ","    141.23","11-JUN-2025","     69.80","19-MAR-2026"
"NECCLTD","EQ","     27.25","12-JUN-2025","     11.51","04-MAR-2026"
"NECLIFE","EQ","     28.25","28-MAY-2025","     10.80","17-MAR-2026"
"NEELAM","SM","     32.85","30-APR-2025","     10.50","19-MAR-2026"
"NELCAST","EQ","    180.90","01-AUG-2025","     80.56","19-MAR-2025"
"NELCO","EQ","   1161.00","17-JUN-2025","    568.00","13-MAR-2026"
"NEOCHEM","SM","    113.40","09-DEC-2025","     66.35","06-MAR-2026"
"NEOGEN","EQ","   1805.70","21-MAR-2025","    966.70","10-DEC-2025"
"NEPHROCARE","SM","    183.00","25-AUG-2025","     64.00","19-MAR-2026"
"NEPHROPLUS","EQ","    616.00","27-FEB-2026","    446.00","19-DEC-2025"
"NEPTUNE","ST","    246.90","05-FEB-2026","    126.30","09-JUN-2025"
"NESCO","EQ","   1638.90","11-SEP-2025","    875.00","07-APR-2025"
"NESTLEIND","EQ","   1340.40","03-FEB-2026","   1074.00","02-APR-2025"
"NETF","EQ","    292.90","03-FEB-2026","    227.05","07-APR-2025"
"NETFINAV","EQ","-","-","-","-"
"NETFSIINAV","EQ","-","-","-","-"
"NETWEB","EQ","   4479.00","08-OCT-2025","   1251.55","07-APR-2025"
"NETWORK18","EQ","     65.29","16-JUL-2025","     30.00","16-MAR-2026"
"NEULANDLAB","EQ","  19747.00","10-NOV-2025","  10400.15","07-APR-2025"
"NEWGEN","EQ","   1377.15","20-MAY-2025","    434.50","17-MAR-2026"
"NEWJAISA","SM","     53.35","27-MAR-2025","     15.15","30-JAN-2026"
"NEXT30ADD","EQ","     42.16","26-FEB-2026","     33.12","07-APR-2025"
"NEXT50","EQ","    738.15","25-FEB-2026","    580.00","07-APR-2025"
"NEXT50ADD","EQ","     81.00","01-FEB-2026","     63.50","19-MAR-2026"
"NEXT50BETA","EQ","     79.10","21-OCT-2025","     60.20","07-APR-2025"
"NEXT50ETF","EQ","     72.97","14-JAN-2026","     63.56","19-MAR-2026"
"NEXT50IETF","EQ","     76.55","08-JAN-2026","     59.66","07-APR-2025"
"NEXT50INAV","EQ","-","-","-","-"
"NEXT5EINAV","EQ","-","-","-","-"
"NEXTMEDIA","EQ","      8.48","30-OCT-2025","      4.66","04-MAR-2026"
"NFL","EQ","    112.20","05-JUN-2025","     67.01","16-MAR-2026"
"NFQLTYINAV","EQ","-","-","-","-"
"NGIL","EQ","     39.39","28-MAR-2025","     22.19","28-NOV-2025"
"NGLFINE","EQ","   2575.00","12-MAR-2026","    980.00","20-JUN-2025"
"NH","EQ","   2370.20","27-JUN-2025","   1451.05","07-APR-2025"
"NHIT","IV","    155.00","18-MAR-2026","    131.00","30-JUN-2025"
"NHPC","EQ","     92.34","09-JUN-2025","     71.62","04-MAR-2026"
"NIACL","EQ","    214.74","31-JUL-2025","    129.40","19-MAR-2026"
"NIBE","EQ","   2001.00","12-JUN-2025","    761.50","19-MAR-2025"
"NIBL","EQ","     40.80","31-DEC-2025","     19.50","28-MAR-2025"
"NIDAN","SM","     24.90","01-DEC-2025","     12.80","17-MAR-2026"
"NIF100BEES","EQ","    290.00","23-OCT-2025","    230.35","07-APR-2025"
"NIF100IETF","EQ","     30.88","01-JAN-2026","     23.85","07-APR-2025"
"NIF100INAV","EQ","-","-","-","-"
"NIFITEINAV","EQ","-","-","-","-"
"NIFTY1","EQ","    320.00","21-AUG-2025","    238.25","07-APR-2025"
"NIFTY100EW","EQ","     41.41","20-FEB-2026","     24.25","02-APR-2025"
"NIFTYADD","EQ","    300.00","16-OCT-2025","    225.66","07-APR-2025"
"NIFTYBEES","EQ","    302.25","09-DEC-2025","    231.30","07-APR-2025"
"NIFTYBENAV","EQ","-","-","-","-"
"NIFTYBETA","EQ","    297.48","01-DEC-2025","    235.00","07-APR-2025"
"NIFTYBETF","EQ","    279.99","19-MAR-2026","    220.50","07-APR-2025"
"NIFTYCASE","EQ","     10.97","21-OCT-2025","      9.07","17-MAR-2026"
"NIFTYCINAV","EQ","-","-","-","-"
"NIFTYETF","EQ","    289.05","02-JAN-2026","    226.00","07-APR-2025"
"NIFTYIETF","EQ","    328.24","08-SEP-2025","    234.97","07-APR-2025"
"NIFTYQLITY","EQ","     23.03","08-JAN-2026","     18.30","07-APR-2025"
"NIITLTD","EQ","    150.75","23-APR-2025","     60.70","16-MAR-2026"
"NIITMTS","EQ","    454.00","24-MAR-2025","    285.00","19-MAR-2026"
"NIKITA","SM","    156.00","17-DEC-2025","     77.15","30-JUL-2025"
"NILAINFRA","EQ","     13.78","11-JUL-2025","      6.75","04-MAR-2026"
"NILASPACES","EQ","     20.47","26-SEP-2025","     10.60","04-JUN-2025"
"NILKAMAL","EQ","   1865.00","25-JUL-2025","   1207.50","19-MAR-2026"
"NIM150INAV","EQ","-","-","-","-"
"NINSYS","EQ","    528.95","20-MAR-2025","    281.05","16-MAR-2026"
"NIPPOBATRY","EQ","    550.00","22-APR-2025","    277.00","17-MAR-2026"
"NIRAJ","EQ","     68.00","25-APR-2025","     24.60","19-MAR-2026"
"NIRAJISPAT","BE","    612.50","14-JUL-2025","    155.00","30-JAN-2026"
"NIRMAN","ST","    282.50","24-APR-2025","     45.25","17-MAR-2026"
"NITCO","EQ","    163.95","03-JUL-2025","     64.00","13-MAR-2026"
"NITINSPIN","EQ","    426.80","20-FEB-2026","    295.25","07-APR-2025"
"NITIRAJ","EQ","    359.00","20-MAR-2025","    169.99","16-FEB-2026"
"NIVABUPA","EQ","     95.21","19-MAY-2025","     67.85","09-MAR-2026"
"NKIND","EQ","     87.78","16-SEP-2025","     53.74","19-MAR-2025"
"NLCINDIA","EQ","    292.20","07-OCT-2025","    212.85","09-MAY-2025"
"NMDC","EQ","     86.72","08-JAN-2026","     59.53","09-APR-2025"
"NMSTEEL","SM","     39.15","12-SEP-2025","     21.10","09-MAR-2026"
"NOCIL","EQ","    211.00","11-JUN-2025","    125.31","27-JAN-2026"
"NOIDATOLL","EQ","      5.63","09-SEP-2025","      2.57","28-MAR-2025"
"NORBTEAEXP","BE","     99.35","02-JAN-2026","     30.50","22-JUL-2025"
"NORTHARC","EQ","    290.00","06-OCT-2025","    141.47","07-APR-2025"
"NOVAAGRI","EQ","     62.84","22-JUL-2025","     25.36","19-MAR-2026"
"NPBET","EQ","    307.00","10-FEB-2026","    248.53","19-MAR-2025"
"NPBETINAV","EQ","-","-","-","-"
"NPST","EQ","   2531.75","24-MAR-2025","    846.60","16-MAR-2026"
"NRAIL","EQ","    514.00","14-NOV-2025","    205.75","07-APR-2025"
"NRBBEARING","EQ","    313.25","02-DEC-2025","    196.76","07-APR-2025"
"NRL","EQ","     94.00","02-JUN-2025","     48.12","16-MAR-2026"
"NRVANDANA","SM","     72.90","14-NOV-2025","     37.05","02-JUL-2025"
"NSIL","EQ","   8730.00","17-OCT-2025","   5356.50","16-MAR-2026"
"NSLNISP","EQ","     49.65","29-OCT-2025","     32.13","07-APR-2025"
"NTPC","EQ","    394.50","13-MAR-2026","    315.55","09-DEC-2025"
"NTPCGREEN","EQ","    117.64","22-MAY-2025","     84.00","02-MAR-2026"
"NUCLEUS","EQ","   1378.00","29-MAY-2025","    725.00","07-APR-2025"
"NURECA","EQ","    343.00","20-OCT-2025","    203.62","07-APR-2025"
"NUVAMA","EQ","   1701.70","30-JUN-2025","    947.09","07-APR-2025"
"NUVOCO","EQ","    477.50","04-SEP-2025","    280.30","09-MAR-2026"
"NV20","EQ","     16.87","01-FEB-2026","     13.00","02-MAR-2026"
"NV20BEES","EQ","    159.67","14-JAN-2026","    122.02","15-SEP-2025"
"NV20IETF","EQ","     16.00","21-JAN-2026","     11.20","07-APR-2025"
"NX30ADINAV","EQ","-","-","-","-"
"NXST","RR","    168.35","30-SEP-2025","    120.00","21-MAR-2025"
"NXT-INFRA","IV","    101.75","21-APR-2025","    100.00","10-MAR-2026"
"NYKAA","EQ","    285.60","11-FEB-2026","    163.51","19-MAR-2025"
"OAL","EQ","    432.00","27-MAY-2025","    239.00","19-MAR-2026"
"OBCL","EQ","     64.84","25-AUG-2025","     49.56","26-MAR-2025"
"OBEROIRLTY","EQ","   2005.00","25-JUN-2025","   1395.50","16-MAR-2026"
"OBSCP","SM","    360.00","28-NOV-2025","    146.60","19-MAR-2025"
"OCCLLTD","EQ","    159.42","01-AUG-2025","     72.83","07-APR-2025"
"ODIGMA","EQ","     56.09","22-SEP-2025","     21.50","16-MAR-2026"
"OFSS","EQ","   9950.00","11-SEP-2025","   6234.50","17-MAR-2026"
"OIL","EQ","    524.00","04-FEB-2026","    325.00","07-APR-2025"
"OILCOUNTUB","EQ","     99.67","27-JUN-2025","     35.65","16-MAR-2026"
"OILETFINAV","EQ","-","-","-","-"
"OILIETF","EQ","     14.00","02-MAR-2026","      9.46","07-APR-2025"
"OLAELEC","EQ","     71.25","04-SEP-2025","     22.25","16-MAR-2026"
"OLECTRA","EQ","   1714.20","23-SEP-2025","    866.60","16-MAR-2026"
"OLIL","SM","    355.00","12-NOV-2025","    144.00","28-MAR-2025"
"OMAXAUTO","EQ","    165.80","31-JUL-2025","     77.55","07-APR-2025"
"OMAXE","EQ","    113.40","18-JUN-2025","     62.50","09-DEC-2025"
"OMFREIGHT","EQ","    107.40","18-NOV-2025","     70.20","17-MAR-2026"
"OMFURN","SM","    140.00","09-OCT-2025","     46.00","13-MAR-2026"
"OMINFRAL","EQ","    146.12","26-JUN-2025","     71.50","27-JAN-2026"
"OMKARCHEM","BZ","      7.91","05-JUN-2025","      3.62","18-MAR-2026"
"OMNI","EQ","    250.21","19-MAR-2026","    176.25","09-MAR-2026"
"ONDOOR","SM","    209.20","16-JUL-2025","    100.00","27-JAN-2026"
"ONELIFECAP","EQ","     17.70","07-NOV-2025","      8.82","01-APR-2025"
"ONEPOINT","EQ","     69.99","20-MAY-2025","     41.01","07-APR-2025"
"ONESOURCE","EQ","   2248.00","18-JUN-2025","   1057.00","30-JAN-2026"
"ONGC","EQ","    293.00","02-MAR-2026","    205.00","07-APR-2025"
"ONMOBILE","EQ","     75.09","27-OCT-2025","     41.07","07-APR-2025"
"ONWARDTEC","EQ","    385.00","17-JUL-2025","    206.00","07-APR-2025"
"ONYX","SM","     62.45","21-MAR-2025","     28.10","26-DEC-2025"
"OPTIEMUS","EQ","    713.00","25-SEP-2025","    325.05","16-MAR-2026"
"OPTIVALUE","SM","    107.55","10-SEP-2025","     63.00","04-MAR-2026"
"ORBTEXP","EQ","    265.00","08-OCT-2025","    140.10","01-APR-2025"
"ORCHASP","EQ","      4.16","16-OCT-2025","      1.90","16-MAR-2026"
"ORCHPHARMA","EQ","    899.00","26-NOV-2025","    489.00","09-MAR-2026"
"ORIANA","SM","   3064.00","14-NOV-2025","   1104.00","19-MAR-2025"
"ORICONENT","EQ","     70.40","17-MAR-2026","     35.66","07-APR-2025"
"ORIENTALTL","EQ","     17.60","18-JUN-2025","      5.00","19-MAR-2026"
"ORIENTBELL","EQ","    338.20","27-JUN-2025","    216.00","27-MAR-2025"
"ORIENTCEM","EQ","    362.40","22-APR-2025","    131.85","16-MAR-2026"
"ORIENTCER","EQ","     56.64","02-JAN-2026","     28.67","07-APR-2025"
"ORIENTELEC","EQ","    248.90","14-MAY-2025","    155.35","24-NOV-2025"
"ORIENTHOT","EQ","    168.99","17-JUL-2025","     80.00","16-MAR-2026"
"ORIENTLTD","EQ","    110.40","12-JUN-2025","     57.66","19-MAR-2026"
"ORIENTPPR","EQ","     31.50","16-MAY-2025","     15.66","16-MAR-2026"
"ORIENTTECH","EQ","    466.73","07-OCT-2025","    254.00","09-MAR-2026"
"ORISSAMINE","EQ","   6138.90","06-OCT-2025","   3423.00","19-MAR-2026"
"ORKLAINDIA","EQ","    760.00","06-NOV-2025","    533.25","17-FEB-2026"
"ORTEL","BZ","      2.34","30-JUN-2025","      1.15","17-NOV-2025"
"ORTINGLOBE","BE","     19.90","20-FEB-2026","      9.64","28-MAR-2025"
"OSEINTRUST","IV","-","-","-","-"
"OSELDEVICE","SM","    835.00","20-NOV-2025","    196.75","09-MAY-2025"
"OSIAHYPER","EQ","     33.08","18-SEP-2025","      5.25","19-MAR-2026"
"OSWALAGRO","EQ","    110.80","16-JUN-2025","     39.57","16-MAR-2026"
"OSWALGREEN","EQ","     50.90","11-JUN-2025","     23.11","18-MAR-2026"
"OSWALPUMPS","EQ","    888.40","21-AUG-2025","    283.10","16-MAR-2026"
"OSWALSEEDS","EQ","     20.28","26-DEC-2025","     10.72","07-AUG-2025"
"OWAIS","SM","    707.90","12-JUN-2025","     88.10","18-MAR-2026"
"PACEDIGITK","EQ","    231.95","10-OCT-2025","    153.05","09-MAR-2026"
"PAGEIND","EQ","  50590.00","27-JUN-2025","  29805.00","16-MAR-2026"
"PAISALO","EQ","     41.70","18-SEP-2025","     29.38","20-JUN-2025"
"PAKKA","EQ","    226.78","27-JUN-2025","     74.12","13-MAR-2026"
"PALASHSECU","EQ","    142.00","13-JUN-2025","     82.40","16-MAR-2026"
"PALREDTEC","EQ","     73.60","10-OCT-2025","     28.00","16-MAR-2026"
"PANACEABIO","EQ","    581.90","30-APR-2025","    305.05","09-MAR-2026"
"PANACHE","BE","    472.15","08-OCT-2025","    171.85","15-MAY-2025"
"PANAMAPET","EQ","    403.90","19-MAY-2025","    250.00","17-MAR-2026"
"PANSARI","EQ","    352.30","19-NOV-2025","    150.55","11-APR-2025"
"PAR","EQ","    122.43","18-SEP-2025","     81.01","01-APR-2025"
"PARACABLES","EQ","     62.75","02-JUL-2025","     30.86","16-MAR-2026"
"PARADEEP","EQ","    234.39","29-JUL-2025","     90.10","19-MAR-2025"
"PARAGMILK","EQ","    376.95","13-NOV-2025","    142.00","28-MAR-2025"
"PARAGON","SM","     78.95","23-MAY-2025","     34.10","27-JAN-2026"
"PARAMATRIX","SM","    108.95","15-APR-2025","     62.00","05-MAR-2026"
"PARAMOUNT","SM","     73.90","22-JUL-2025","     36.35","05-FEB-2026"
"PARAMPARA","ST","     11.75","11-MAR-2026","      5.75","08-JUL-2025"
"PARAS","EQ","    972.50","19-MAY-2025","    410.65","07-APR-2025"
"PARASPETRO","BE","      3.23","02-FEB-2026","      1.53","14-JAN-2026"
"PARIN","SM","    725.00","06-MAR-2026","    311.65","07-JUL-2025"
"PARKHOSPS","EQ","    208.72","10-MAR-2026","    138.10","18-DEC-2025"
"PARKHOTELS","EQ","    173.20","16-JUN-2025","    105.13","17-MAR-2026"
"PARSVNATH","EQ","     27.39","09-JUL-2025","      6.02","25-FEB-2026"
"PARTH","SM","    320.00","19-MAR-2026","    169.00","11-AUG-2025"
"PARTYCRUS","SM","    107.85","09-APR-2025","     63.05","07-NOV-2025"
"PASHUPATI","EQ","   1035.05","09-MAR-2026","    595.95","22-MAY-2025"
"PASUPTAC","EQ","     63.50","27-NOV-2025","     40.10","18-AUG-2025"
"PATANJALI","EQ","    670.33","16-APR-2025","    472.05","19-MAR-2026"
"PATELENG","EQ","     46.73","25-APR-2025","     23.33","16-MAR-2026"
"PATELRMART","EQ","    305.00","26-AUG-2025","    155.00","02-MAR-2026"
"PATILAUTOM","SM","    268.90","11-JUL-2025","    133.00","19-MAR-2026"
"PATINTLOG","EQ","     18.51","23-JUL-2025","      9.25","17-MAR-2026"
"PATTECH","SM","    160.00","06-AUG-2025","     60.10","26-MAR-2025"
"PAUSHAKLTD","EQ","    633.05","16-DEC-2025","    397.00","16-MAR-2026"
