"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 23-Feb-2026"
"SYMBOL","SERIES","Adjusted_52_Week_High","52_Week_High_Date","Adjusted_52_Week_Low","52_Week_Low_DT"
"NAUKRI","EQ","   1566.39","21-FEB-2025","   1065.00","20-FEB-2026"
"NAVA","EQ","    735.00","15-SEP-2025","    375.25","03-MAR-2025"
"NAVINFLUOR","EQ","   6965.00","10-FEB-2026","   3566.00","03-MAR-2025"
"NAVKARCORP","EQ","    140.20","30-JUL-2025","     80.54","07-APR-2025"
"NAVKARURB","BE","      3.74","05-MAR-2025","      1.17","04-FEB-2026"
"NAVNETEDUL","EQ","    168.50","04-SEP-2025","    127.95","11-MAR-2025"
"NAZARA","EQ","    363.25","13-AUG-2025","    221.35","09-DEC-2025"
"NBCC","EQ","    130.70","09-JUN-2025","     70.80","03-MAR-2025"
"NBIFIN","EQ","   3320.90","11-JUN-2025","   1850.00","09-FEB-2026"
"NCC","EQ","    242.15","09-JUN-2025","    135.00","19-FEB-2026"
"NCLIND","EQ","    239.39","30-JUN-2025","    179.21","07-APR-2025"
"NDGL","EQ","   4685.40","06-JUN-2025","   2405.00","28-JAN-2026"
"NDL","EQ","      4.42","02-JUN-2025","      2.70","02-FEB-2026"
"NDLVENTURE","EQ","    134.00","19-FEB-2026","     48.94","27-MAR-2025"
"NDRAUTO","EQ","   1220.00","18-JUL-2025","    551.00","03-MAR-2025"
"NDRINVIT","IV","    129.00","28-JAN-2026","    106.50","26-MAR-2025"
"NDTV","EQ","    141.23","11-JUN-2025","     77.11","09-DEC-2025"
"NECCLTD","EQ","     27.25","12-JUN-2025","     13.50","02-FEB-2026"
"NECLIFE","BE","     31.00","20-FEB-2025","     12.49","20-FEB-2026"
"NEELAM","SM","     37.20","28-FEB-2025","     10.95","23-JAN-2026"
"NELCAST","EQ","    180.90","01-AUG-2025","     78.55","18-MAR-2025"
"NELCO","EQ","   1161.00","17-JUN-2025","    580.15","27-JAN-2026"
"NEOCHEM","SM","    113.40","09-DEC-2025","     71.00","21-JAN-2026"
"NEOGEN","EQ","   1926.00","06-MAR-2025","    966.70","10-DEC-2025"
"NEPHROCARE","SM","    183.00","25-AUG-2025","     70.00","18-FEB-2026"
"NEPHROPLUS","EQ","    603.80","11-FEB-2026","    446.00","19-DEC-2025"
"NEPTUNE","ST","    246.90","05-FEB-2026","    126.30","09-JUN-2025"
"NESCO","EQ","   1638.90","11-SEP-2025","    842.60","03-MAR-2025"
"NESTLEIND","EQ","   1340.40","03-FEB-2026","   1055.00","05-MAR-2025"
"NETF","EQ","    292.90","03-FEB-2026","    227.05","07-APR-2025"
"NETFINAV","EQ","-","-","-","-"
"NETFSIINAV","EQ","-","-","-","-"
"NETWEB","EQ","   4479.00","08-OCT-2025","   1251.55","07-APR-2025"
"NETWORK18","EQ","     65.29","16-JUL-2025","     35.00","02-FEB-2026"
"NEULANDLAB","EQ","  19747.00","10-NOV-2025","  10190.70","03-MAR-2025"
"NEWGEN","EQ","   1377.15","20-MAY-2025","    458.65","17-FEB-2026"
"NEWJAISA","SM","     69.50","20-FEB-2025","     15.15","30-JAN-2026"
"NEXT30ADD","EQ","     41.87","07-JAN-2026","     32.27","03-MAR-2025"
"NEXT50","EQ","    732.49","02-DEC-2025","    573.45","03-MAR-2025"
"NEXT50ADD","EQ","     81.00","01-FEB-2026","     65.53","02-FEB-2026"
"NEXT50BETA","EQ","     79.10","21-OCT-2025","     59.90","03-MAR-2025"
"NEXT50ETF","EQ","     72.97","14-JAN-2026","     65.51","02-FEB-2026"
"NEXT50IETF","EQ","     76.55","08-JAN-2026","     58.70","03-MAR-2025"
"NEXT50INAV","EQ","-","-","-","-"
"NEXT5EINAV","EQ","-","-","-","-"
"NEXTMEDIA","EQ","      8.48","30-OCT-2025","      5.00","02-FEB-2026"
"NFL","EQ","    112.20","05-JUN-2025","     71.00","07-APR-2025"
"NFQLTYINAV","EQ","-","-","-","-"
"NGIL","EQ","     42.87","20-FEB-2025","     22.19","28-NOV-2025"
"NGLFINE","EQ","   2575.00","05-FEB-2026","    980.00","20-JUN-2025"
"NH","EQ","   2370.20","27-JUN-2025","   1355.40","21-FEB-2025"
"NHIT","IV","    155.00","20-FEB-2026","    130.00","28-FEB-2025"
"NHPC","EQ","     92.34","09-JUN-2025","     71.00","28-FEB-2025"
"NIACL","EQ","    214.74","31-JUL-2025","    135.60","03-MAR-2025"
"NIBE","EQ","   2001.00","12-JUN-2025","    761.50","19-MAR-2025"
"NIBL","EQ","     40.80","31-DEC-2025","     19.50","28-MAR-2025"
"NIDAN","SM","     24.90","01-DEC-2025","     15.00","02-FEB-2026"
"NIF100BEES","EQ","    290.00","23-OCT-2025","    230.35","07-APR-2025"
"NIF100IETF","EQ","     30.88","01-JAN-2026","     23.85","07-APR-2025"
"NIF100INAV","EQ","-","-","-","-"
"NIF10GINAV","EQ","-","-","-","-"
"NIF5GINAV","EQ","-","-","-","-"
"NIFITEINAV","EQ","-","-","-","-"
"NIFTY1","EQ","    320.00","21-AUG-2025","    238.25","07-APR-2025"
"NIFTY100EW","EQ","     41.41","20-FEB-2026","     24.25","02-APR-2025"
"NIFTYADD","EQ","    300.00","16-OCT-2025","    225.66","07-APR-2025"
"NIFTYBEES","EQ","    302.25","09-DEC-2025","    231.30","07-APR-2025"
"NIFTYBENAV","EQ","-","-","-","-"
"NIFTYBETA","EQ","    297.48","01-DEC-2025","    235.00","07-APR-2025"
"NIFTYBETF","EQ","    272.72","30-OCT-2025","    220.50","07-APR-2025"
"NIFTYBINAV","EQ","-","-","-","-"
"NIFTYCASE","EQ","     10.97","21-OCT-2025","      9.80","01-FEB-2026"
"NIFTYCINAV","EQ","-","-","-","-"
"NIFTYETF","EQ","    289.05","02-JAN-2026","    226.00","07-APR-2025"
"NIFTYIETF","EQ","    328.24","08-SEP-2025","    234.97","07-APR-2025"
"NIFTYQLITY","EQ","     23.03","08-JAN-2026","     18.30","07-APR-2025"
"NIITLTD","EQ","    150.75","23-APR-2025","     71.46","27-JAN-2026"
"NIITMTS","EQ","    454.00","24-MAR-2025","    300.05","06-NOV-2025"
"NIKITA","SM","    156.00","17-DEC-2025","     77.15","30-JUL-2025"
"NILAINFRA","EQ","     13.78","11-JUL-2025","      7.67","29-JAN-2026"
"NILASPACES","EQ","     20.47","26-SEP-2025","     10.39","04-MAR-2025"
"NILKAMAL","EQ","   1865.00","25-JUL-2025","   1330.70","09-DEC-2025"
"NIM150INAV","EQ","-","-","-","-"
"NINSYS","EQ","    528.95","20-MAR-2025","    320.25","16-FEB-2026"
"NIPPOBATRY","EQ","    550.00","22-APR-2025","    342.70","13-FEB-2026"
"NIRAJ","EQ","     69.88","18-MAR-2025","     27.20","06-NOV-2025"
"NIRAJISPAT","BE","    612.50","14-JUL-2025","    155.00","30-JAN-2026"
"NIRMAN","SM","    284.00","27-FEB-2025","     46.75","22-JAN-2026"
"NITCO","EQ","    163.95","03-JUL-2025","     75.10","19-FEB-2026"
"NITINSPIN","EQ","    426.80","20-FEB-2026","    290.50","03-MAR-2025"
"NITIRAJ","EQ","    421.60","12-MAR-2025","    169.99","16-FEB-2026"
"NIVABUPA","EQ","     95.21","19-MAY-2025","     68.54","07-APR-2025"
"NKIND","EQ","     87.78","16-SEP-2025","     53.00","17-MAR-2025"
"NLCINDIA","EQ","    292.20","07-OCT-2025","    197.07","03-MAR-2025"
"NMDC","EQ","     86.72","08-JAN-2026","     59.53","09-APR-2025"
"NMSTEEL","SM","     39.15","12-SEP-2025","     23.35","28-MAR-2025"
"NOCIL","EQ","    211.00","11-JUN-2025","    125.31","27-JAN-2026"
"NOIDATOLL","EQ","      5.63","09-SEP-2025","      2.57","28-MAR-2025"
"NORBTEAEXP","BE","     99.35","02-JAN-2026","     30.50","22-JUL-2025"
"NORTHARC","EQ","    290.00","06-OCT-2025","    141.47","07-APR-2025"
"NOVAAGRI","EQ","     62.84","22-JUL-2025","     28.70","16-FEB-2026"
"NPBET","EQ","    307.00","10-FEB-2026","    243.79","11-MAR-2025"
"NPBETINAV","EQ","-","-","-","-"
"NPST","EQ","   2531.75","24-MAR-2025","   1133.00","20-FEB-2026"
"NRAIL","EQ","    514.00","14-NOV-2025","    205.75","07-APR-2025"
"NRBBEARING","EQ","    313.25","02-DEC-2025","    191.45","03-MAR-2025"
"NRL","EQ","     94.00","02-JUN-2025","     48.80","23-JAN-2026"
"NRVANDANA","ST","     72.90","14-NOV-2025","     37.05","02-JUL-2025"
"NSIL","EQ","   8730.00","17-OCT-2025","   4600.00","03-MAR-2025"
"NSLNISP","EQ","     49.65","29-OCT-2025","     32.13","07-APR-2025"
"NTPC","EQ","    373.65","20-FEB-2026","    306.55","28-FEB-2025"
"NTPCGREEN","EQ","    117.64","22-MAY-2025","     84.05","02-FEB-2026"
"NUCLEUS","EQ","   1378.00","29-MAY-2025","    725.00","07-APR-2025"
"NURECA","EQ","    343.00","20-OCT-2025","    203.62","07-APR-2025"
"NUVAMA","EQ","   1701.70","30-JUN-2025","    947.09","07-APR-2025"
"NUVOCO","EQ","    477.50","04-SEP-2025","    287.05","18-MAR-2025"
"NV20","EQ","    168.70","01-FEB-2026","    131.63","07-APR-2025"
"NV20BEES","EQ","    159.67","14-JAN-2026","    122.02","15-SEP-2025"
"NV20IETF","EQ","     16.00","21-JAN-2026","     11.20","07-APR-2025"
"NX30ADINAV","EQ","-","-","-","-"
"NXST","RR","    168.35","30-SEP-2025","    120.00","21-MAR-2025"
"NXT-INFRA","IV","    110.00","06-MAR-2025","    100.00","09-JUL-2025"
"NYKAA","EQ","    285.60","11-FEB-2026","    154.90","04-MAR-2025"
"OAL","EQ","    432.00","27-MAY-2025","    251.00","27-JAN-2026"
"OBCL","EQ","     64.84","25-AUG-2025","     49.01","12-MAR-2025"
"OBEROIRLTY","EQ","   2005.00","25-JUN-2025","   1425.50","27-JAN-2026"
"OBSCP","SM","    360.00","28-NOV-2025","    146.60","19-MAR-2025"
"OCCLLTD","EQ","    159.42","01-AUG-2025","     63.63","03-MAR-2025"
"ODIGMA","EQ","     56.09","22-SEP-2025","     26.00","02-FEB-2026"
"OFSS","EQ","   9950.00","11-SEP-2025","   6400.00","13-FEB-2026"
"OIL","EQ","    524.00","04-FEB-2026","    325.00","07-APR-2025"
"OILCOUNTUB","EQ","     99.67","27-JUN-2025","     43.82","01-FEB-2026"
"OILETFINAV","EQ","-","-","-","-"
"OILIETF","EQ","     12.77","11-FEB-2026","      9.42","04-MAR-2025"
"OLAELEC","EQ","     71.25","04-SEP-2025","     26.30","20-FEB-2026"
"OLECTRA","EQ","   1714.20","23-SEP-2025","    965.10","27-JAN-2026"
"OLIL","SM","    355.00","12-NOV-2025","    121.00","25-FEB-2025"
"OMAXAUTO","EQ","    165.80","31-JUL-2025","     77.55","07-APR-2025"
"OMAXE","EQ","    113.40","18-JUN-2025","     62.50","09-DEC-2025"
"OMFREIGHT","EQ","    107.40","18-NOV-2025","     81.10","08-OCT-2025"
"OMFURN","SM","    140.00","09-OCT-2025","     47.00","06-FEB-2026"
"OMINFRAL","EQ","    146.12","26-JUN-2025","     71.50","27-JAN-2026"
"OMKARCHEM","BZ","      8.38","13-MAR-2025","      4.65","10-FEB-2026"
"ONDOOR","SM","    234.65","20-FEB-2025","    100.00","27-JAN-2026"
"ONECAP-RE","BE","-","-","-","-"
"ONELIFECAP","BE","     17.70","07-NOV-2025","      8.65","04-MAR-2025"
"ONEPOINT","EQ","     69.99","20-MAY-2025","     41.01","07-APR-2025"
"ONESOURCE","EQ","   2248.00","18-JUN-2025","   1057.00","30-JAN-2026"
"ONGC","EQ","    280.80","20-FEB-2026","    205.00","07-APR-2025"
"ONMOBILE","EQ","     75.09","27-OCT-2025","     41.07","07-APR-2025"
"ONWARDTEC","EQ","    385.00","17-JUL-2025","    206.00","07-APR-2025"
"ONYX","SM","     62.45","21-MAR-2025","     28.10","26-DEC-2025"
"OPTIEMUS","EQ","    713.00","25-SEP-2025","    366.00","27-JAN-2026"
"OPTIVALUE","SM","    107.55","10-SEP-2025","     67.95","22-DEC-2025"
"ORBTEXP","EQ","    265.00","08-OCT-2025","    138.70","03-MAR-2025"
"ORCHASP","EQ","      4.16","16-OCT-2025","      2.07","06-FEB-2026"
"ORCHPHARMA","EQ","   1062.95","27-FEB-2025","    603.80","30-MAY-2025"
"ORIANA","SM","   3064.00","14-NOV-2025","   1000.00","18-MAR-2025"
"ORICONENT","BE","     67.89","29-JAN-2026","     35.66","07-APR-2025"
"ORIENTALTL","EQ","     17.60","18-JUN-2025","      6.71","09-FEB-2026"
"ORIENTBELL","EQ","    338.20","27-JUN-2025","    216.00","27-MAR-2025"
"ORIENTCEM","EQ","    362.40","22-APR-2025","    150.65","09-DEC-2025"
"ORIENTCER","EQ","     56.64","02-JAN-2026","     28.67","07-APR-2025"
"ORIENTELEC","EQ","    248.90","14-MAY-2025","    155.35","24-NOV-2025"
"ORIENTHOT","EQ","    168.99","17-JUL-2025","     98.08","18-DEC-2025"
"ORIENTLTD","EQ","    110.40","12-JUN-2025","     58.51","13-FEB-2026"
"ORIENTPPR","EQ","     31.50","16-MAY-2025","     19.00","20-FEB-2026"
"ORIENTTECH","EQ","    466.73","07-OCT-2025","    267.45","18-MAR-2025"
"ORISSAMINE","EQ","   6138.90","06-OCT-2025","   4171.30","19-FEB-2026"
"ORKLAINDIA","EQ","    760.00","06-NOV-2025","    533.25","17-FEB-2026"
"ORTEL","BZ","      2.34","30-JUN-2025","      1.15","17-NOV-2025"
"ORTINGLOBE","BE","     19.90","20-FEB-2026","      9.64","28-MAR-2025"
"OSEINTRUST","IV","-","-","-","-"
"OSELDEVICE","ST","    835.00","20-NOV-2025","    186.25","05-MAR-2025"
"OSIAHYPER","EQ","     33.08","18-SEP-2025","     10.35","19-FEB-2026"
"OSWALAGRO","EQ","    110.80","16-JUN-2025","     46.11","30-JAN-2026"
"OSWALGREEN","EQ","     50.90","11-JUN-2025","     25.48","27-JAN-2026"
"OSWALPUMPS","EQ","    888.40","21-AUG-2025","    328.15","16-FEB-2026"
"OSWALSEEDS","EQ","     20.28","26-DEC-2025","     10.72","07-AUG-2025"
"OWAIS","SM","    730.00","21-FEB-2025","    200.10","13-JAN-2026"
"PACEDIGITK","EQ","    231.95","10-OCT-2025","    160.21","27-JAN-2026"
"PAGEIND","EQ","  50590.00","27-JUN-2025","  31740.00","20-JAN-2026"
"PAISALO","EQ","     41.70","18-SEP-2025","     29.38","20-JUN-2025"
"PAKKA","EQ","    226.78","27-JUN-2025","     85.17","27-JAN-2026"
"PALASHSECU","EQ","    142.00","13-JUN-2025","     93.05","16-FEB-2026"
"PALREDTEC","EQ","     73.60","10-OCT-2025","     32.56","30-JAN-2026"
"PANACEABIO","EQ","    581.90","30-APR-2025","    281.10","28-FEB-2025"
"PANACHE","EQ","    472.15","08-OCT-2025","    171.85","15-MAY-2025"
"PANAMAPET","EQ","    403.90","19-MAY-2025","    265.55","07-NOV-2025"
"PANSARI","BE","    352.30","19-NOV-2025","    142.05","03-MAR-2025"
"PAR","EQ","    134.44","21-FEB-2025","     81.01","01-APR-2025"
"PARACABLES","EQ","     65.08","24-FEB-2025","     31.05","27-JAN-2026"
"PARADEEP","EQ","    234.39","29-JUL-2025","     83.25","03-MAR-2025"
"PARAGMILK","EQ","    376.95","13-NOV-2025","    135.49","03-MAR-2025"
"PARAGON","SM","     80.40","27-FEB-2025","     34.10","27-JAN-2026"
"PARAMATRIX","SM","    108.95","15-APR-2025","     63.60","25-MAR-2025"
"PARAMOUNT","SM","     73.90","22-JUL-2025","     36.35","05-FEB-2026"
"PARAMPARA","SM","     10.90","08-JAN-2026","      5.75","08-JUL-2025"
"PARAS","EQ","    972.50","19-MAY-2025","    404.70","03-MAR-2025"
"PARASPETRO","BE","      3.26","10-MAR-2025","      1.53","14-JAN-2026"
"PARIN","SM","    722.95","20-FEB-2026","    311.65","07-JUL-2025"
"PARKHOSPS","EQ","    189.00","19-FEB-2026","    138.10","18-DEC-2025"
"PARKHOTELS","EQ","    173.20","16-JUN-2025","    116.85","27-JAN-2026"
"PARSVNATH","EQ","     27.39","09-JUL-2025","      7.01","20-FEB-2026"
"PARTH","SM","    306.40","26-AUG-2025","    169.00","11-AUG-2025"
"PARTYCRUS","SM","    112.50","21-FEB-2025","     63.05","07-NOV-2025"
"PASHUPATI","EQ","    974.15","18-FEB-2026","    580.00","20-FEB-2025"
"PASUPTAC","EQ","     63.50","27-NOV-2025","     38.64","03-MAR-2025"
"PATANJALI","EQ","    670.33","16-APR-2025","    480.00","02-FEB-2026"
"PATELENG","EQ","     46.73","25-APR-2025","     26.20","12-JAN-2026"
"PATELRMART","EQ","    305.00","26-AUG-2025","    169.91","20-JAN-2026"
"PATILAUTOM","SM","    268.90","11-JUL-2025","    134.00","30-JAN-2026"
"PATINTLOG","EQ","     18.51","23-JUL-2025","     10.79","20-FEB-2026"
"PATTECH","SM","    160.00","06-AUG-2025","     60.10","26-MAR-2025"
"PAUSHAKLTD","EQ","    633.05","16-DEC-2025","    462.05","06-FEB-2026"
"PAVNAIND","EQ","     46.96","30-JUN-2025","     16.24","22-JAN-2026"
"PAYTM","EQ","   1381.80","02-DEC-2025","    651.50","11-MAR-2025"
"PCBL","EQ","    444.15","03-APR-2025","    254.50","27-JAN-2026"
"PCCL","SM","    267.50","29-JAN-2026","    150.00","05-MAY-2025"
"PCJEWELLER","EQ","     19.65","07-JUL-2025","      8.67","30-DEC-2025"
"PDMJEPAPER","EQ","    148.39","25-AUG-2025","     80.54","27-JAN-2026"
"PDSL","EQ","    466.00","24-MAR-2025","    289.95","14-OCT-2025"
"PEARLPOLY","EQ","     41.00","30-JUL-2025","     18.20","06-FEB-2026"
"PELATRO","SM","    461.00","01-JUL-2025","    280.05","28-JAN-2026"
"PENIND","EQ","    279.90","07-NOV-2025","    146.00","16-FEB-2026"
"PENINLAND","EQ","     46.00","16-JUL-2025","     18.61","20-FEB-2026"
"PENTAGON","SM","     99.50","28-OCT-2025","     50.55","08-SEP-2025"
"PERFECT","SZ","     15.00","20-FEB-2025","      2.60","20-FEB-2026"
"PERSISTENT","EQ","   6599.00","23-DEC-2025","   4148.95","07-APR-2025"
"PETRONET","EQ","    326.50","15-MAY-2025","    263.50","16-DEC-2025"
"PFC","EQ","    444.10","22-APR-2025","    329.90","18-DEC-2025"
"PFIZER","EQ","   5993.00","16-JUN-2025","   3701.00","07-APR-2025"
"PFOCUS","EQ","    294.00","19-FEB-2026","     85.00","07-APR-2025"
"PFS","EQ","     44.20","12-JUN-2025","     29.41","03-MAR-2025"
"PGEL","EQ","   1008.00","23-APR-2025","    465.00","14-AUG-2025"
"PGHH","EQ","  14543.00","20-MAY-2025","  11400.00","20-FEB-2026"
"PGHL","EQ","   6739.00","29-AUG-2025","   4903.85","27-MAR-2025"
"PGIL","EQ","   1993.30","13-NOV-2025","    875.00","07-APR-2025"
"PGINVIT","IV","     98.19","07-NOV-2025","     74.96","20-MAR-2025"
"PHANTOMFX","SM","    327.95","28-JUL-2025","    168.00","20-FEB-2025"
"PHARMABEES","EQ","     26.52","23-JAN-2026","     19.47","07-APR-2025"
"PHARMAINAV","EQ","-","-","-","-"
"PHOENIXLTD","EQ","   1993.00","12-JAN-2026","   1402.50","11-AUG-2025"
"PHOGLOBAL","SM","     29.10","20-MAY-2025","     16.75","27-MAR-2025"
"PICCADIL","EQ","    805.50","22-SEP-2025","    533.15","09-DEC-2025"
"PIDILITIND","EQ","   1574.95","03-SEP-2025","   1311.10","03-MAR-2025"
"PIGL","EQ","    231.95","20-FEB-2025","     97.85","27-JAN-2026"
"PIIND","EQ","   4330.00","30-JUL-2025","   2951.10","03-MAR-2025"
"PILANIINVS","EQ","   5980.00","23-OCT-2025","   3279.55","04-MAR-2025"
"PILITA","EQ","     20.64","10-JUN-2025","      8.20","28-JAN-2026"
"PINELABS","EQ","    284.00","14-NOV-2025","    192.81","12-FEB-2026"
"PIONEEREMB","EQ","     49.54","21-FEB-2025","     23.20","21-JAN-2026"
"PIRAMALFIN","EQ","   1954.50","19-JAN-2026","   1260.00","07-NOV-2025"
"PITTIENG","EQ","   1121.95","02-APR-2025","    675.00","21-JAN-2026"
"PIXTRANS","EQ","   1799.60","24-MAR-2025","   1220.10","12-AUG-2025"
"PKTEA","EQ","   1013.90","06-JUN-2025","    565.00","15-MAY-2025"
"PLADAINFO","SM","     27.75","01-AUG-2025","     11.65","20-FEB-2026"
"PLASTIBLEN","EQ","    230.00","05-JUN-2025","    145.55","28-JAN-2026"
"PLATIND","EQ","    342.40","17-SEP-2025","    213.00","12-JAN-2026"
"PLAZACABLE","EQ","     65.34","02-JUN-2025","     34.63","23-JAN-2026"
"PNB","EQ","    135.15","19-JAN-2026","     85.46","04-MAR-2025"
"PNBGILTS","EQ","    119.80","24-JUL-2025","     74.25","17-MAR-2025"
"PNBHOUSING","EQ","   1141.90","09-JUN-2025","    746.70","28-FEB-2025"
"PNC","EQ","     40.64","03-SEP-2025","     21.76","02-FEB-2026"
"PNCINFRA","EQ","    331.80","17-JUL-2025","    205.45","30-JAN-2026"
"PNGJL","EQ","    701.40","21-OCT-2025","    473.80","07-APR-2025"
"POCL","EQ","   1578.00","05-JAN-2026","    490.00","17-MAR-2025"
"PODDARMENT","EQ","    334.80","25-JUN-2025","    240.20","21-JAN-2026"
"POKARNA","EQ","   1358.00","25-MAR-2025","    692.60","02-FEB-2026"
"POLICYBZR","EQ","   1978.00","17-JUN-2025","   1311.35","17-MAR-2025"
"POLYCAB","EQ","   7948.00","08-JAN-2026","   4555.00","28-FEB-2025"
"POLYMED","EQ","   2937.60","07-MAY-2025","   1246.00","20-FEB-2026"
"POLYPLEX","EQ","   1398.00","27-MAY-2025","    774.00","09-DEC-2025"
"POLYSIL","ST","    356.75","02-DEC-2025","     14.25","04-MAR-2025"
"PONNIERODE","EQ","    368.45","11-JUN-2025","    252.40","05-FEB-2026"
"POONAWALLA","EQ","    570.40","06-OCT-2025","    267.20","04-MAR-2025"
"POSITRON","SM","    420.00","29-APR-2025","    163.20","20-JAN-2026"
"POWERGRID","EQ","    322.00","21-APR-2025","    247.30","28-FEB-2025"
"POWERINDIA","EQ","  23998.00","20-FEB-2026","  10400.00","07-APR-2025"
"POWERMECH","EQ","   3415.00","10-JUL-2025","   1700.00","03-MAR-2025"
"PPAP","EQ","    294.79","29-OCT-2025","    154.05","07-APR-2025"
"PPL","EQ","    473.90","27-MAY-2025","    186.41","27-JAN-2026"
"PPLPHARMA","EQ","    240.95","03-APR-2025","    148.31","29-JAN-2026"
"PPSL","SM","     34.00","24-APR-2025","      8.05","20-FEB-2026"
"PRABHA","EQ","    315.90","16-JUL-2025","    146.47","21-JAN-2026"
"PRAENG","EQ","     33.88","31-OCT-2025","     17.12","09-MAY-2025"
"PRAJIND","EQ","    588.45","24-MAR-2025","    273.00","27-JAN-2026"
"PRAKASH","EQ","    190.90","05-AUG-2025","    110.24","27-JAN-2026"
"PRAKASHSTL","BE","      7.75","24-FEB-2025","      3.92","16-DEC-2025"
"PRAMARA","SM","    368.00","19-FEB-2026","    101.05","20-MAR-2025"
"PRANIK","SM","     92.90","12-JUN-2025","     48.00","20-FEB-2026"
"PRATHAM","SM","    216.80","24-APR-2025","    121.90","16-FEB-2026"
"PRAXIS","EQ","     14.55","08-JUL-2025","      6.66","03-FEB-2026"
"PRECAM","EQ","    262.00","09-SEP-2025","    130.35","27-JAN-2026"
"PRECISION","SM","     35.00","10-MAR-2025","      8.40","04-FEB-2026"
"PRECOT","BE","    643.65","29-JUL-2025","    300.05","21-JAN-2026"
"PRECWIRE","EQ","    308.00","17-FEB-2026","    118.00","08-APR-2025"
"PREMEXPLN","EQ","    684.00","14-OCT-2025","    309.15","03-MAR-2025"
"PREMIER","BE","      4.15","28-JUL-2025","      2.55","27-MAR-2025"
"PREMIERENE","EQ","   1163.90","19-MAY-2025","    660.00","01-FEB-2026"
"PREMIERPOL","EQ","     76.00","27-FEB-2025","     38.00","19-NOV-2025"
"PREMIUM","SM","     44.25","11-JUN-2025","     26.05","12-MAY-2025"
"PRESS-RE","ST","     10.50","09-FEB-2026","      4.40","20-FEB-2026"
"PRESSTONIC","ST","    121.19","14-MAY-2025","     36.25","05-FEB-2026"
"PRESTIGE","EQ","   1814.00","22-JUL-2025","   1048.05","07-APR-2025"
"PRICOLLTD","EQ","    694.20","05-JAN-2026","    367.85","07-APR-2025"
"PRIMECAB","SM","    123.65","03-NOV-2025","     70.70","01-OCT-2025"
"PRIMESECU","EQ","    325.00","18-NOV-2025","    202.25","03-MAR-2025"
"PRIMO","EQ","     31.39","24-JUL-2025","     19.06","01-FEB-2026"
"PRINCEPIPE","EQ","    387.70","16-JUN-2025","    229.05","07-APR-2025"
"PRITI","EQ","    107.68","21-FEB-2025","     45.50","01-FEB-2026"
"PRITIKA","SM","     95.25","07-AUG-2025","     56.05","12-FEB-2026"
"PRITIKAUTO","EQ","     22.65","21-FEB-2025","     12.44","21-JAN-2026"
"PRIVISCL","EQ","   3440.50","11-NOV-2025","   1368.15","04-MAR-2025"
"PRIZOR","SM","    362.00","09-OCT-2025","    105.10","28-MAR-2025"
"PRLIND","SM","    114.00","20-MAY-2025","     52.55","27-JAN-2026"
"PROFX","SM","    136.90","15-JUL-2025","     56.90","15-DEC-2025"
"PROLIFE","SM","    242.45","20-FEB-2025","     60.80","30-JAN-2026"
"PROPEQUITY","SM","    265.00","25-MAR-2025","    145.00","22-JAN-2026"
"PROSTARM","EQ","    253.49","30-JUL-2025","    108.00","13-JUN-2025"
"PROTEAN","EQ","   1484.50","22-APR-2025","    590.40","02-FEB-2026"
"PROV","SM","   1500.00","24-FEB-2025","    815.10","02-SEP-2025"
"PROZONER","EQ","     72.77","29-OCT-2025","     27.30","27-MAR-2025"
"PRSMJOHNSN","EQ","    176.00","18-SEP-2025","    105.30","04-MAR-2025"
"PRUDENT","EQ","   3098.00","31-JUL-2025","   1570.00","03-MAR-2025"
"PRUDMOULI","EQ","     52.00","21-MAR-2025","     16.50","20-FEB-2026"
"PSB","EQ","     50.50","25-MAR-2025","     25.22","07-APR-2025"
